Dato Numérico;fecha_key;ubicacion_key;regimen_key
3.220.651,00;4;4;0
3.243.203,00;5;4;0
3.360.824,00;0;4;0
3.590.444,00;1;4;0
3.781.186,00;2;4;0
3.718.722,00;3;4;0
3.821.263,00;6;4;0
3.961.365,00;7;4;0
4.064.847,00;8;4;0
1.065.292,00;4;3;0
1.056.517,00;5;3;0
1.076.557,00;0;3;0
1.058.649,00;1;3;0
1.112.908,00;2;3;0
1.099.070,00;3;3;0
1.117.934,00;6;3;0
1.148.484,00;7;3;0
1.175.107,00;8;3;0
5.485.967,00;4;2;0
5.592.369,00;5;2;0
5.766.290,00;0;2;0
6.090.189,00;1;2;0
6.181.534,00;2;2;0
6.228.465,00;3;2;0
6.282.936,00;6;2;0
6.342.489,00;7;2;0
6.378.456,00;8;2;0
615.587,00;4;0;0
615.518,00;5;0;0
634.385,00;0;0;0
615.819,00;1;0;0
629.535,00;2;0;0
621.959,00;3;0;0
631.849,00;6;0;0
653.169,00;7;0;0
656.610,00;8;0;0
408.631,00;4;1;0
409.609,00;5;1;0
425.239,00;0;1;0
434.709,00;1;1;0
450.734,00;2;1;0
436.352,00;3;1;0
445.016,00;6;1;0
455.230,00;7;1;0
473.715,00;8;1;0
204,00;4;35;0
182,00;5;35;0
153,00;0;35;0
316,00;1;35;0
675,00;2;35;0
591,00;3;35;0
583,00;6;35;0
512,00;7;35;0
613,00;8;35;0
1.010.707,00;4;17;0
1.023.588,00;5;17;0
1.052.208,00;0;17;0
1.057.784,00;1;17;0
1.092.086,00;2;17;0
1.068.570,00;3;17;0
1.082.507,00;6;17;0
1.107.169,00;7;17;0
1.124.714,00;8;17;0
157.816,00;4;13;0
157.833,00;5;13;0
161.867,00;0;13;0
153.040,00;1;13;0
155.580,00;2;13;0
151.298,00;3;13;0
152.812,00;6;13;0
154.939,00;7;13;0
158.209,00;8;13;0
747,00;4;14;0
525,00;5;14;0
443,00;0;14;0
365,00;1;14;0
757,00;2;14;0
752,00;3;14;0
774,00;6;14;0
692,00;7;14;0
745,00;8;14;0
445.987,00;4;32;0
452.838,00;5;32;0
465.359,00;0;32;0
476.809,00;1;32;0
492.005,00;2;32;0
481.546,00;3;32;0
481.645,00;6;32;0
491.001,00;7;32;0
506.684,00;8;32;0
2.280.491,00;4;31;0
2.275.972,00;5;31;0
2.333.424,00;0;31;0
2.366.309,00;1;31;0
2.474.073,00;2;31;0
2.471.364,00;3;31;0
2.487.820,00;6;31;0
2.504.903,00;7;31;0
2.546.884,00;8;31;0
35.559,00;4;30;0
36.670,00;5;30;0
39.706,00;0;30;0
43.568,00;1;30;0
44.816,00;2;30;0
42.701,00;3;30;0
44.536,00;6;30;0
46.887,00;7;30;0
48.611,00;8;30;0
21.468,00;4;29;0
21.413,00;5;29;0
23.469,00;0;29;0
25.796,00;1;29;0
25.083,00;2;29;0
23.843,00;3;29;0
25.321,00;6;29;0
26.520,00;7;29;0
26.433,00;8;29;0
134.204,00;4;28;0
141.163,00;5;28;0
155.027,00;0;28;0
159.760,00;1;28;0
161.927,00;2;28;0
148.646,00;3;28;0
149.836,00;6;28;0
159.931,00;7;28;0
163.290,00;8;28;0
42.127,00;4;27;0
43.194,00;5;27;0
45.379,00;0;27;0
45.166,00;1;27;0
44.985,00;2;27;0
41.795,00;3;27;0
42.713,00;6;27;0
44.167,00;7;27;0
46.544,00;8;27;0
34.179,00;4;26;0
35.980,00;5;26;0
37.505,00;0;26;0
39.926,00;1;26;0
42.607,00;2;26;0
41.868,00;3;26;0
42.293,00;6;26;0
44.129,00;7;26;0
43.282,00;8;26;0
12.585,00;4;25;0
12.452,00;5;25;0
12.974,00;0;25;0
15.076,00;1;25;0
15.316,00;2;25;0
15.119,00;3;25;0
15.642,00;6;25;0
16.093,00;7;25;0
16.980,00;8;25;0
3.604,00;4;33;0
3.797,00;5;33;0
4.168,00;0;33;0
4.595,00;1;33;0
4.869,00;2;33;0
4.935,00;3;33;0
5.268,00;6;33;0
4.274,00;7;33;0
5.306,00;8;33;0
11.297,00;4;24;0
11.726,00;5;24;0
12.899,00;0;24;0
15.383,00;1;24;0
16.047,00;2;24;0
16.240,00;3;24;0
16.437,00;6;24;0
17.182,00;7;24;0
19.562,00;8;24;0
2.596,00;4;36;0
2.613,00;5;36;0
2.782,00;0;36;0
2.952,00;1;36;0
3.358,00;2;36;0
3.230,00;3;36;0
3.425,00;6;36;0
3.832,00;7;36;0
4.132,00;8;36;0
5.327,00;4;23;0
5.921,00;5;23;0
6.226,00;0;23;0
7.257,00;1;23;0
7.067,00;2;23;0
6.841,00;3;23;0
7.438,00;6;23;0
8.145,00;7;23;0
9.339,00;8;23;0
49.962,00;4;6;0
48.265,00;5;6;0
49.426,00;0;6;0
46.988,00;1;6;0
51.835,00;2;6;0
49.645,00;3;6;0
48.291,00;6;6;0
47.940,00;7;6;0
49.694,00;8;6;0
295.929,00;4;5;0
298.775,00;5;5;0
311.130,00;0;5;0
316.476,00;1;5;0
323.967,00;2;5;0
311.133,00;3;5;0
317.696,00;6;5;0
325.599,00;7;5;0
336.009,00;8;5;0
154.211,00;4;21;0
145.449,00;5;21;0
143.508,00;0;21;0
140.506,00;1;21;0
141.196,00;2;21;0
137.314,00;3;21;0
133.774,00;6;21;0
143.814,00;7;21;0
142.579,00;8;21;0
369.059,00;4;22;0
362.192,00;5;22;0
365.806,00;0;22;0
347.463,00;1;22;0
362.834,00;2;22;0
358.467,00;3;22;0
365.021,00;6;22;0
374.216,00;7;22;0
379.528,00;8;22;0
392.206,00;4;20;0
398.375,00;5;20;0
417.048,00;0;20;0
430.172,00;1;20;0
427.377,00;2;20;0
410.586,00;3;20;0
419.506,00;6;20;0
429.666,00;7;20;0
437.504,00;8;20;0
252.037,00;4;18;0
252.124,00;5;18;0
256.271,00;0;18;0
266.149,00;1;18;0
271.022,00;2;18;0
261.913,00;3;18;0
264.517,00;6;18;0
268.498,00;7;18;0
273.426,00;8;18;0
217,00;4;34;0
154,00;5;34;0
150,00;0;34;0
177,00;1;34;0
241,00;2;34;0
269,00;3;34;0
247,00;6;34;0
272,00;7;34;0
276,00;8;34;0
414.199,00;4;19;0
417.410,00;5;19;0
427.641,00;0;19;0
428.146,00;1;19;0
442.660,00;2;19;0
420.208,00;3;19;0
419.328,00;6;19;0
431.827,00;7;19;0
447.726,00;8;19;0
222.991,00;4;16;0
226.462,00;5;16;0
231.811,00;0;16;0
251.901,00;1;16;0
260.724,00;2;16;0
260.295,00;3;16;0
264.656,00;6;16;0
272.574,00;7;16;0
285.283,00;8;16;0
469.334,00;4;15;0
473.782,00;5;15;0
486.523,00;0;15;0
501.246,00;1;15;0
526.602,00;2;15;0
522.685,00;3;15;0
528.413,00;6;15;0
547.895,00;7;15;0
565.660,00;8;15;0
401.225,00;4;12;0
406.691,00;5;12;0
420.888,00;0;12;0
432.682,00;1;12;0
448.693,00;2;12;0
447.037,00;3;12;0
455.687,00;6;12;0
466.753,00;7;12;0
481.659,00;8;12;0
66.901,00;4;11;0
66.587,00;5;11;0
69.506,00;0;11;0
71.282,00;1;11;0
72.826,00;2;11;0
70.368,00;3;11;0
72.005,00;6;11;0
74.070,00;7;11;0
73.808,00;8;11;0
252.703,00;4;10;0
255.610,00;5;10;0
261.730,00;0;10;0
266.547,00;1;10;0
276.756,00;2;10;0
273.781,00;3;10;0
275.363,00;6;10;0
279.482,00;7;10;0
286.137,00;8;10;0
300.434,00;4;8;0
298.963,00;5;8;0
303.799,00;0;8;0
301.091,00;1;8;0
309.347,00;2;8;0
309.525,00;3;8;0
312.906,00;6;8;0
318.505,00;7;8;0
323.103,00;8;8;0
307.653,00;4;9;0
304.566,00;5;9;0
310.193,00;0;9;0
302.134,00;1;9;0
300.985,00;2;9;0
289.991,00;3;9;0
294.804,00;6;9;0
308.780,00;7;9;0
321.948,00;8;9;0
1.036.261,00;4;7;0
1.074.052,00;5;7;0
1.112.024,00;0;7;0
1.173.158,00;1;7;0
1.271.747,00;2;7;0
1.323.785,00;3;7;0
1.369.603,00;6;7;0
1.456.277,00;7;7;0
1.515.062,00;8;7;0
2.355.679,00;4;4;1
2.379.473,00;5;4;1
2.396.366,00;0;4;1
2.381.862,00;1;4;1
2.241.894,00;2;4;1
2.336.079,00;3;4;1
2.288.265,00;7;4;1
2.427.787,00;8;4;1
2.338.345,00;9;4;1
1.271.435,00;4;3;1
1.285.651,00;5;3;1
1.304.501,00;0;3;1
1.383.352,00;1;3;1
1.312.563,00;2;3;1
1.327.246,00;3;3;1
1.371.832,00;7;3;1
1.435.409,00;8;3;1
1.342.575,00;9;3;1
1.251.955,00;4;2;1
1.267.841,00;5;2;1
1.274.295,00;0;2;1
1.291.158,00;1;2;1
1.166.823,00;2;2;1
1.175.245,00;3;2;1
1.213.446,00;7;2;1
1.470.319,00;8;2;1
1.161.125,00;9;2;1
1.367.571,00;4;0;1
1.368.177,00;5;0;1
1.387.773,00;0;0;1
1.425.956,00;1;0;1
1.378.204,00;2;0;1
1.410.466,00;3;0;1
1.447.307,00;7;0;1
1.494.666,00;8;0;1
1.429.701,00;9;0;1
694.735,00;4;1;1
678.252,00;5;1;1
657.898,00;0;1;1
662.004,00;1;1;1
636.684,00;2;1;1
640.929,00;3;1;1
643.989,00;7;1;1
656.565,00;8;1;1
645.721,00;9;1;1
4.131,00;4;35;1
4.062,00;5;35;1
3.962,00;0;35;1
3.946,00;1;35;1
3.777,00;2;35;1
3.819,00;3;35;1
3.799,00;7;35;1
3.775,00;8;35;1
3.774,00;9;35;1
852.531,00;4;17;1
834.869,00;5;17;1
853.814,00;0;17;1
901.577,00;1;17;1
878.166,00;2;17;1
895.695,00;3;17;1
935.217,00;7;17;1
1.006.429,00;8;17;1
917.320,00;9;17;1
784.375,00;4;13;1
806.075,00;5;13;1
824.709,00;0;13;1
826.026,00;1;13;1
777.453,00;2;13;1
773.369,00;3;13;1
762.596,00;7;13;1
777.507,00;8;13;1
768.379,00;9;13;1
23.758,00;4;14;1
24.965,00;5;14;1
24.273,00;0;14;1
24.014,00;1;14;1
22.152,00;2;14;1
22.140,00;3;14;1
21.979,00;7;14;1
22.232,00;8;14;1
22.077,00;9;14;1
733.335,00;4;32;1
733.344,00;5;32;1
725.247,00;0;32;1
733.152,00;1;32;1
702.552,00;2;32;1
708.155,00;3;32;1
723.540,00;7;32;1
752.990,00;8;32;1
722.128,00;9;32;1
1.832.297,00;4;31;1
1.823.070,00;5;31;1
1.826.559,00;0;31;1
1.881.789,00;1;31;1
1.750.285,00;2;31;1
1.726.058,00;3;31;1
1.757.676,00;7;31;1
1.875.478,00;8;31;1
1.737.897,00;9;31;1
179.259,00;4;30;1
184.452,00;5;30;1
188.494,00;0;30;1
192.558,00;1;30;1
192.837,00;2;30;1
198.011,00;3;30;1
209.083,00;7;30;1
222.641,00;8;30;1
204.058,00;9;30;1
50.215,00;4;29;1
52.981,00;5;29;1
54.620,00;0;29;1
55.587,00;1;29;1
55.797,00;2;29;1
56.026,00;3;29;1
58.427,00;7;29;1
63.793,00;8;29;1
57.514,00;9;29;1
207.611,00;4;28;1
199.910,00;5;28;1
202.805,00;0;28;1
215.388,00;1;28;1
209.582,00;2;28;1
215.935,00;3;28;1
221.782,00;7;28;1
238.367,00;8;28;1
223.014,00;9;28;1
261.499,00;4;27;1
244.559,00;5;27;1
248.413,00;0;27;1
253.286,00;1;27;1
250.175,00;2;27;1
255.486,00;3;27;1
255.460,00;7;27;1
260.426,00;8;27;1
255.679,00;9;27;1
21.279,00;4;26;1
20.301,00;5;26;1
18.752,00;0;26;1
17.434,00;1;26;1
14.402,00;2;26;1
13.520,00;3;26;1
12.835,00;7;26;1
18.770,00;8;26;1
13.033,00;9;26;1
52.426,00;4;25;1
52.248,00;5;25;1
53.664,00;0;25;1
53.581,00;1;25;1
52.797,00;2;25;1
53.462,00;3;25;1
40.363,00;7;25;1
42.008,00;8;25;1
53.028,00;9;25;1
35.860,00;4;33;1
37.013,00;5;33;1
37.982,00;0;33;1
39.154,00;1;33;1
40.296,00;2;33;1
37.891,00;3;33;1
25.378,00;7;33;1
25.661,00;8;33;1
38.166,00;9;33;1
63.548,00;4;24;1
61.879,00;5;24;1
59.793,00;0;24;1
57.354,00;1;24;1
55.108,00;2;24;1
56.195,00;3;24;1
59.088,00;7;24;1
60.098,00;8;24;1
58.925,00;9;24;1
26.306,00;4;36;1
26.970,00;5;36;1
27.164,00;0;36;1
26.997,00;1;36;1
26.106,00;2;36;1
26.790,00;3;36;1
21.854,00;7;36;1
22.858,00;8;36;1
26.737,00;9;36;1
69.847,00;4;23;1
71.488,00;5;23;1
70.913,00;0;23;1
67.006,00;1;23;1
69.209,00;2;23;1
68.658,00;3;23;1
64.886,00;7;23;1
61.743,00;8;23;1
64.804,00;9;23;1
398.341,00;4;6;1
396.561,00;5;6;1
389.293,00;0;6;1
375.347,00;1;6;1
364.486,00;2;6;1
368.213,00;3;6;1
367.528,00;7;6;1
372.243,00;8;6;1
368.961,00;9;6;1
736.155,00;4;5;1
743.758,00;5;5;1
739.705,00;0;5;1
755.455,00;1;5;1
740.314,00;2;5;1
752.549,00;3;5;1
763.349,00;7;5;1
784.749,00;8;5;1
762.852,00;9;5;1
683.883,00;4;21;1
689.726,00;5;21;1
706.957,00;0;21;1
727.660,00;1;21;1
707.142,00;2;21;1
701.831,00;3;21;1
744.560,00;7;21;1
788.330,00;8;21;1
727.566,00;9;21;1
921.524,00;4;22;1
928.973,00;5;22;1
952.323,00;0;22;1
972.929,00;1;22;1
907.165,00;2;22;1
918.571,00;3;22;1
926.730,00;7;22;1
956.967,00;8;22;1
918.402,00;9;22;1
394.398,00;4;20;1
405.932,00;5;20;1
426.087,00;0;20;1
470.530,00;1;20;1
478.095,00;2;20;1
498.851,00;3;20;1
512.937,00;7;20;1
552.298,00;8;20;1
507.272,00;9;20;1
1.141.921,00;4;18;1
1.134.457,00;5;18;1
1.131.820,00;0;18;1
1.137.123,00;1;18;1
1.133.207,00;2;18;1
1.142.453,00;3;18;1
1.126.997,00;7;18;1
1.144.954,00;8;18;1
1.127.850,00;9;18;1
2.891,00;4;34;1
2.959,00;5;34;1
3.033,00;0;34;1
3.147,00;1;34;1
3.083,00;2;34;1
3.025,00;3;34;1
2.942,00;7;34;1
2.976,00;8;34;1
2.988,00;9;34;1
794.641,00;4;19;1
815.212,00;5;19;1
865.215,00;0;19;1
899.561,00;1;19;1
896.675,00;2;19;1
931.687,00;3;19;1
1.017.824,00;7;19;1
1.074.964,00;8;19;1
979.866,00;9;19;1
247.189,00;4;16;1
245.276,00;5;16;1
245.937,00;0;16;1
243.296,00;1;16;1
231.814,00;2;16;1
231.036,00;3;16;1
238.940,00;7;16;1
250.024,00;8;16;1
238.309,00;9;16;1
360.004,00;4;15;1
367.835,00;5;15;1
379.844,00;0;15;1
400.899,00;1;15;1
372.214,00;2;15;1
373.411,00;3;15;1
388.084,00;7;15;1
415.300,00;8;15;1
387.778,00;9;15;1
456.885,00;4;12;1
453.316,00;5;12;1
446.299,00;0;12;1
436.330,00;1;12;1
405.236,00;2;12;1
393.770,00;3;12;1
384.050,00;7;12;1
402.698,00;8;12;1
390.148,00;9;12;1
292.424,00;4;11;1
297.152,00;5;11;1
296.183,00;0;11;1
297.116,00;1;11;1
295.472,00;2;11;1
301.437,00;3;11;1
309.908,00;7;11;1
321.553,00;8;11;1
305.491,00;9;11;1
971.893,00;4;10;1
963.073,00;5;10;1
968.487,00;0;10;1
964.244,00;1;10;1
941.936,00;2;10;1
948.737,00;3;10;1
