Dato Num√©rico;fecha_key;ubicacion_key;regimen_key
955.685,00;7;10;1
980.348,00;8;10;1
949.724,00;9;10;1
802.581,00;4;8;1
801.918,00;5;8;1
819.401,00;0;8;1
834.135,00;1;8;1
799.372,00;2;8;1
811.168,00;3;8;1
831.421,00;7;8;1
870.885,00;8;8;1
824.413,00;9;8;1
1.325.622,00;4;9;1
1.313.954,00;5;9;1
1.336.833,00;0;9;1
1.347.179,00;1;9;1
1.298.942,00;2;9;1
1.303.978,00;3;9;1
1.311.525,00;7;9;1
1.322.410,00;8;9;1
1.315.710,00;9;9;1
929.408,00;4;7;1
919.921,00;5;7;1
900.293,00;0;7;1
908.360,00;1;7;1
844.257,00;2;7;1
837.695,00;3;7;1
840.692,00;7;7;1
906.446,00;8;7;1
853.131,00;9;7;1
63.400,00;4;4;2
62.267,00;5;4;2
86.999,00;0;4;2
94.834,00;1;4;2
106.002,00;2;4;2
105.786,00;3;4;2
103.803,00;7;4;2
103.313,00;8;4;2
104.367,00;9;4;2
12.187,00;4;3;2
12.201,00;5;3;2
33.634,00;0;3;2
35.030,00;1;3;2
36.464,00;2;3;2
37.477,00;3;3;2
36.750,00;7;3;2
37.017,00;8;3;2
37.314,00;9;3;2
35.560,00;4;2;2
35.578,00;5;2;2
95.026,00;0;2;2
104.303,00;1;2;2
114.617,00;2;2;2
117.249,00;3;2;2
136.243,00;7;2;2
133.266,00;8;2;2
139.677,00;9;2;2
12.134,00;4;0;2
12.255,00;5;0;2
36.803,00;0;0;2
39.843,00;1;0;2
41.294,00;2;0;2
42.574,00;3;0;2
41.087,00;7;0;2
41.083,00;8;0;2
42.508,00;9;0;2
17.396,00;4;1;2
17.265,00;5;1;2
26.316,00;0;1;2
27.937,00;1;1;2
29.891,00;2;1;2
30.247,00;3;1;2
29.250,00;7;1;2
29.406,00;8;1;2
30.143,00;9;1;2
4,00;4;35;2
4,00;5;35;2
15,00;0;35;2
15,00;1;35;2
27,00;2;35;2
26,00;3;35;2
24,00;7;35;2
26,00;8;35;2
25,00;9;35;2
36.433,00;4;17;2
36.335,00;5;17;2
57.161,00;0;17;2
67.164,00;1;17;2
69.135,00;2;17;2
69.576,00;3;17;2
68.538,00;7;17;2
67.050,00;8;17;2
69.695,00;9;17;2
5.810,00;4;13;2
5.870,00;5;13;2
20.669,00;0;13;2
21.504,00;1;13;2
21.749,00;2;13;2
22.217,00;3;13;2
21.687,00;7;13;2
22.021,00;8;13;2
22.138,00;9;13;2
46,00;4;14;2
47,00;5;14;2
557,00;0;14;2
590,00;1;14;2
554,00;2;14;2
565,00;3;14;2
542,00;7;14;2
553,00;8;14;2
564,00;9;14;2
16.594,00;4;32;2
16.314,00;5;32;2
23.597,00;0;32;2
25.011,00;1;32;2
26.328,00;2;32;2
26.682,00;3;32;2
25.225,00;7;32;2
25.026,00;8;32;2
26.386,00;9;32;2
23.383,00;4;31;2
23.245,00;5;31;2
51.475,00;0;31;2
54.069,00;1;31;2
55.782,00;2;31;2
55.723,00;3;31;2
59.436,00;7;31;2
58.340,00;8;31;2
57.228,00;9;31;2
3.543,00;4;30;2
3.516,00;5;30;2
5.208,00;0;30;2
5.376,00;1;30;2
5.761,00;2;30;2
5.863,00;3;30;2
5.683,00;7;30;2
5.718,00;8;30;2
5.805,00;9;30;2
1.168,00;4;29;2
1.155,00;5;29;2
1.675,00;0;29;2
1.741,00;1;29;2
2.025,00;2;29;2
2.073,00;3;29;2
2.047,00;7;29;2
2.062,00;8;29;2
2.081,00;9;29;2
3.616,00;4;28;2
3.603,00;5;28;2
8.117,00;0;28;2
8.914,00;1;28;2
9.621,00;2;28;2
9.946,00;3;28;2
9.577,00;7;28;2
9.601,00;8;28;2
9.904,00;9;28;2
4.906,00;4;27;2
4.857,00;5;27;2
8.876,00;0;27;2
9.404,00;1;27;2
9.419,00;2;27;2
9.599,00;3;27;2
9.105,00;7;27;2
8.908,00;8;27;2
9.456,00;9;27;2
510,00;4;26;2
500,00;5;26;2
667,00;0;26;2
713,00;1;26;2
934,00;2;26;2
981,00;3;26;2
961,00;7;26;2
949,00;8;26;2
988,00;9;26;2
1.305,00;4;25;2
1.348,00;5;25;2
1.759,00;0;25;2
1.860,00;1;25;2
2.002,00;2;25;2
2.084,00;3;25;2
1.947,00;7;25;2
1.911,00;8;25;2
2.054,00;9;25;2
593,00;4;33;2
629,00;5;33;2
778,00;0;33;2
804,00;1;33;2
869,00;2;33;2
911,00;3;33;2
834,00;7;33;2
823,00;8;33;2
880,00;9;33;2
1.157,00;4;24;2
1.180,00;5;24;2
1.529,00;0;24;2
1.612,00;1;24;2
1.844,00;2;24;2
1.935,00;3;24;2
1.836,00;7;24;2
1.857,00;8;24;2
1.854,00;9;24;2
1.031,00;4;36;2
1.082,00;5;36;2
1.075,00;0;36;2
1.116,00;1;36;2
1.147,00;2;36;2
1.193,00;3;36;2
1.114,00;7;36;2
1.075,00;8;36;2
1.169,00;9;36;2
498,00;4;23;2
532,00;5;23;2
1.266,00;0;23;2
1.310,00;1;23;2
1.394,00;2;23;2
1.450,00;3;23;2
1.324,00;7;23;2
1.309,00;8;23;2
1.386,00;9;23;2
5.275,00;4;6;2
5.267,00;5;6;2
10.791,00;0;6;2
11.394,00;1;6;2
12.741,00;2;6;2
12.842,00;3;6;2
12.256,00;7;6;2
12.061,00;8;6;2
12.763,00;9;6;2
14.264,00;4;5;2
14.222,00;5;5;2
19.902,00;0;5;2
21.421,00;1;5;2
24.652,00;2;5;2
25.393,00;3;5;2
24.090,00;7;5;2
24.147,00;8;5;2
25.078,00;9;5;2
2.549,00;4;21;2
2.547,00;5;21;2
10.769,00;0;21;2
11.292,00;1;21;2
12.242,00;2;21;2
14.683,00;3;21;2
15.296,00;7;21;2
15.657,00;8;21;2
15.359,00;9;21;2
6.297,00;4;22;2
6.440,00;5;22;2
24.673,00;0;22;2
25.793,00;1;22;2
28.036,00;2;22;2
29.223,00;3;22;2
28.857,00;7;22;2
28.904,00;8;22;2
29.297,00;9;22;2
8.740,00;4;20;2
8.779,00;5;20;2
14.387,00;0;20;2
15.762,00;1;20;2
17.805,00;2;20;2
18.159,00;3;20;2
17.812,00;7;20;2
18.158,00;8;20;2
18.050,00;9;20;2
19.617,00;4;18;2
19.353,00;5;18;2
30.110,00;0;18;2
31.128,00;1;18;2
30.645,00;2;18;2
31.786,00;3;18;2
30.867,00;7;18;2
31.032,00;8;18;2
31.881,00;9;18;2
0,00;4;34;2
0,00;5;34;2
1,00;0;34;2
1,00;1;34;2
6,00;2;34;2
6,00;3;34;2
6,00;7;34;2
6,00;8;34;2
6,00;9;34;2
11.771,00;4;19;2
11.751,00;5;19;2
22.784,00;0;19;2
24.436,00;1;19;2
26.336,00;2;19;2
26.758,00;3;19;2
27.149,00;7;19;2
26.702,00;8;19;2
27.679,00;9;19;2
6.868,00;4;16;2
6.823,00;5;16;2
8.368,00;0;16;2
8.701,00;1;16;2
9.998,00;2;16;2
10.107,00;3;16;2
9.642,00;7;16;2
9.715,00;8;16;2
9.945,00;9;16;2
10.074,00;4;15;2
9.946,00;5;15;2
14.045,00;0;15;2
14.821,00;1;15;2
15.966,00;2;15;2
16.125,00;3;15;2
15.472,00;7;15;2
15.647,00;8;15;2
15.853,00;9;15;2
13.471,00;4;12;2
13.401,00;5;12;2
16.607,00;0;12;2
17.321,00;1;12;2
20.562,00;2;12;2
20.657,00;3;12;2
19.916,00;7;12;2
19.915,00;8;12;2
20.305,00;9;12;2
6.424,00;4;11;2
6.309,00;5;11;2
8.825,00;0;11;2
9.416,00;1;11;2
10.340,00;2;11;2
10.585,00;3;11;2
9.890,00;7;11;2
9.930,00;8;11;2
10.232,00;9;11;2
12.540,00;4;10;2
12.435,00;5;10;2
26.478,00;0;10;2
27.192,00;1;10;2
26.615,00;2;10;2
26.920,00;3;10;2
25.961,00;7;10;2
26.097,00;8;10;2
26.387,00;9;10;2
6.060,00;4;8;2
6.049,00;5;8;2
20.434,00;0;8;2
21.409,00;1;8;2
22.894,00;2;8;2
23.523,00;3;8;2
23.868,00;7;8;2
23.799,00;8;8;2
24.804,00;9;8;2
12.671,00;4;9;2
12.599,00;5;9;2
35.812,00;0;9;2
37.434,00;1;9;2
39.769,00;2;9;2
41.353,00;3;9;2
39.965,00;7;9;2
40.087,00;8;9;2
41.161,00;9;9;2
13.122,00;4;7;2
13.166,00;5;7;2
23.291,00;0;7;2
25.302,00;1;7;2
30.847,00;2;7;2
31.821,00;3;7;2
29.571,00;7;7;2
30.557,00;8;7;2
30.277,00;9;7;2
5.576.330,00;4;4;3
5.622.676,00;5;4;3
5.757.190,00;0;4;3
5.972.306,00;1;4;3
6.023.080,00;2;4;3
6.054.801,00;3;4;3
6.263.975,00;6;4;3
6.353.433,00;7;4;3
2.336.727,00;4;3;3
2.342.168,00;5;3;3
2.381.058,00;0;3;3
2.442.001,00;1;3;3
2.425.471,00;2;3;3
2.426.316,00;3;3;3
2.497.823,00;6;3;3
2.557.066,00;7;3;3
6.737.922,00;4;2;3
6.860.210,00;5;2;3
7.040.585,00;0;2;3
7.381.347,00;1;2;3
7.348.357,00;2;2;3
7.403.710,00;3;2;3
7.583.738,00;6;2;3
7.692.178,00;7;2;3
1.983.158,00;4;0;3
1.983.695,00;5;0;3
2.022.158,00;0;0;3
2.041.775,00;1;0;3
2.007.739,00;2;0;3
2.032.425,00;3;0;3
2.104.058,00;6;0;3
2.141.563,00;7;0;3
1.103.366,00;4;1;3
1.087.861,00;5;1;3
1.083.137,00;0;1;3
1.096.713,00;1;1;3
1.087.418,00;2;1;3
1.077.281,00;3;1;3
1.120.880,00;6;1;3
1.128.469,00;7;1;3
4.335,00;4;35;3
4.244,00;5;35;3
4.115,00;0;35;3
4.262,00;1;35;3
4.452,00;2;35;3
4.410,00;3;35;3
4.382,00;6;35;3
4.335,00;7;35;3
1.863.238,00;4;17;3
1.858.457,00;5;17;3
1.906.022,00;0;17;3
1.959.361,00;1;17;3
1.970.252,00;2;17;3
1.964.265,00;3;17;3
2.069.522,00;6;17;3
2.110.924,00;7;17;3
942.191,00;4;13;3
963.908,00;5;13;3
986.576,00;0;13;3
979.066,00;1;13;3
933.033,00;2;13;3
924.667,00;3;13;3
943.329,00;6;13;3
939.222,00;7;13;3
24.505,00;4;14;3
25.490,00;5;14;3
24.716,00;0;14;3
24.379,00;1;14;3
22.909,00;2;14;3
22.892,00;3;14;3
23.415,00;6;14;3
23.213,00;7;14;3
1.179.322,00;4;32;3
1.186.182,00;5;32;3
1.190.606,00;0;32;3
1.209.961,00;1;32;3
1.194.557,00;2;32;3
1.189.701,00;3;32;3
1.230.159,00;6;32;3
1.239.766,00;7;32;3
4.112.788,00;4;31;3
4.099.042,00;5;31;3
4.159.983,00;0;31;3
4.248.098,00;1;31;3
4.224.358,00;2;31;3
4.197.422,00;3;31;3
4.282.945,00;6;31;3
4.322.015,00;7;31;3
214.818,00;4;30;3
221.122,00;5;30;3
228.200,00;0;30;3
236.126,00;1;30;3
237.653,00;2;30;3
240.712,00;3;30;3
254.399,00;6;30;3
261.653,00;7;30;3
71.683,00;4;29;3
74.394,00;5;29;3
78.089,00;0;29;3
81.383,00;1;29;3
80.880,00;2;29;3
79.869,00;3;29;3
84.916,00;6;29;3
86.994,00;7;29;3
341.815,00;4;28;3
341.073,00;5;28;3
357.832,00;0;28;3
375.148,00;1;28;3
371.509,00;2;28;3
364.581,00;3;28;3
382.754,00;6;28;3
391.290,00;7;28;3
303.626,00;4;27;3
287.753,00;5;27;3
293.792,00;0;27;3
298.452,00;1;27;3
295.160,00;2;27;3
297.281,00;3;27;3
307.848,00;6;27;3
308.732,00;7;27;3
55.458,00;4;26;3
56.281,00;5;26;3
56.257,00;0;26;3
57.360,00;1;26;3
57.009,00;2;26;3
55.388,00;3;26;3
56.314,00;6;26;3
57.925,00;7;26;3
65.011,00;4;25;3
64.700,00;5;25;3
66.638,00;0;25;3
68.657,00;1;25;3
68.113,00;2;25;3
68.581,00;3;25;3
70.724,00;6;25;3
58.403,00;7;25;3
39.464,00;4;33;3
40.810,00;5;33;3
42.150,00;0;33;3
43.749,00;1;33;3
45.165,00;2;33;3
42.826,00;3;33;3
44.314,00;6;33;3
30.486,00;7;33;3
74.845,00;4;24;3
73.605,00;5;24;3
72.692,00;0;24;3
72.737,00;1;24;3
71.155,00;2;24;3
72.435,00;3;24;3
77.216,00;6;24;3
78.106,00;7;24;3
28.902,00;4;36;3
29.583,00;5;36;3
29.946,00;0;36;3
29.949,00;1;36;3
29.464,00;2;36;3
30.020,00;3;36;3
31.331,00;6;36;3
26.800,00;7;36;3
75.174,00;4;23;3
77.409,00;5;23;3
77.139,00;0;23;3
74.263,00;1;23;3
76.276,00;2;23;3
75.499,00;3;23;3
73.628,00;6;23;3
74.355,00;7;23;3
448.303,00;4;6;3
444.826,00;5;6;3
438.719,00;0;6;3
422.335,00;1;6;3
416.321,00;2;6;3
417.858,00;3;6;3
430.015,00;6;6;3
427.724,00;7;6;3
1.032.084,00;4;5;3
1.042.533,00;5;5;3
1.050.835,00;0;5;3
1.071.931,00;1;5;3
1.064.281,00;2;5;3
1.063.682,00;3;5;3
1.105.626,00;6;5;3
1.113.038,00;7;5;3
838.094,00;4;21;3
835.175,00;5;21;3
850.465,00;0;21;3
868.166,00;1;21;3
848.338,00;2;21;3
839.145,00;3;21;3
876.699,00;6;21;3
903.670,00;7;21;3
1.290.583,00;4;22;3
1.291.165,00;5;22;3
1.318.129,00;0;22;3
1.320.392,00;1;22;3
1.269.999,00;2;22;3
1.277.038,00;3;22;3
1.312.720,00;6;22;3
1.329.803,00;7;22;3
786.604,00;4;20;3
804.307,00;5;20;3
843.135,00;0;20;3
900.702,00;1;20;3
905.472,00;2;20;3
909.437,00;3;20;3
944.828,00;6;20;3
960.415,00;7;20;3
1.393.958,00;4;18;3
1.386.581,00;5;18;3
1.388.091,00;0;18;3
1.403.272,00;1;18;3
1.404.229,00;2;18;3
1.404.366,00;3;18;3
1.424.248,00;6;18;3
1.426.362,00;7;18;3
3.108,00;4;34;3
3.113,00;5;34;3
3.183,00;0;34;3
3.324,00;1;34;3
3.324,00;2;34;3
3.294,00;3;34;3
3.241,00;6;34;3
3.220,00;7;34;3
1.208.840,00;4;19;3
1.232.622,00;5;19;3
1.292.856,00;0;19;3
1.327.707,00;1;19;3
1.339.335,00;2;19;3
1.351.895,00;3;19;3
1.426.873,00;6;19;3
1.476.800,00;7;19;3
470.180,00;4;16;3
471.738,00;5;16;3
477.748,00;0;16;3
495.197,00;1;16;3
492.538,00;2;16;3
491.331,00;3;16;3
512.910,00;6;16;3
521.156,00;7;16;3
829.338,00;4;15;3
841.617,00;5;15;3
866.367,00;0;15;3
902.145,00;1;15;3
898.816,00;2;15;3
896.096,00;3;15;3
932.044,00;6;15;3
951.451,00;7;15;3
858.110,00;4;12;3
860.007,00;5;12;3
867.187,00;0;12;3
869.012,00;1;12;3
853.929,00;2;12;3
840.807,00;3;12;3
866.140,00;6;12;3
870.719,00;7;12;3
359.325,00;4;11;3
363.739,00;5;11;3
365.689,00;0;11;3
368.398,00;1;11;3
368.298,00;2;11;3
371.805,00;3;11;3
387.728,00;6;11;3
393.868,00;7;11;3
1.224.596,00;4;10;3
1.218.683,00;5;10;3
1.230.217,00;0;10;3
1.230.791,00;1;10;3
1.218.692,00;2;10;3
1.222.518,00;3;10;3
1.251.474,00;6;10;3
1.261.128,00;7;10;3
1.103.015,00;4;8;3
1.100.881,00;5;8;3
1.123.200,00;0;8;3
1.135.226,00;1;8;3
1.108.719,00;2;8;3
1.120.693,00;3;8;3
1.162.123,00;6;8;3
1.173.794,00;7;8;3
1.633.275,00;4;9;3
1.618.520,00;5;9;3
1.647.026,00;0;9;3
1.649.313,00;1;9;3
1.599.927,00;2;9;3
1.593.969,00;3;9;3
1.651.675,00;6;9;3
1.660.270,00;7;9;3
1.965.669,00;4;7;3
1.993.973,00;5;7;3
2.012.317,00;0;7;3
2.081.518,00;1;7;3
2.116.004,00;2;7;3
2.161.480,00;3;7;3
2.253.011,00;6;7;3
2.326.540,00;7;7;3
